Aces_left,Aces_right,Double Faults_left,Double Faults_right,1st serve percentage_left,1st serve percentage_right,1st serve points won_left,1st serve points won_right,2nd serve points won_left,2nd serve points won_right,Break Points Saved_left,Break Points Saved_right,1st return points won_left,1st return points won_right,2nd return points won_left,2nd return points won_right,Break Points Converted_left,Break Points Converted_right,Service Points Won_left,Service Points Won_right,Return Points Won_left,Return Points Won_right,Total Points Won_left,Total Points Won_right,Service games won_left,Service games won_right,Return games won_left,Return games won_right,Total games won_left,Total games won_right,player_left,player_right,date,match_info,match_result_sets,sets_played,best_of_estimate,score_full,set_1_score,set_1_tiebreak,set_2_score,set_2_tiebreak,set_3_score,set_3_tiebreak,set_4_score,set_4_tiebreak,set_5_score,set_5_tiebreak
8,8,10,3,56%,71%,"75%
(38/51)","69%
(52/75)","48%
(19/40)","52%
(16/31)",6/10,4/7,"31%
(23/75)","25%
(13/51)","39%
(12/31)","28%
(11/40)",3/7,4/10,"63%
(57/91)","64%
(68/106)","36%
(38/106)","37%
(34/91)","48%
(95/197)","52%
(102/197)","73%
(11/15)","80%
(12/15)","20%
(3/15)","27%
(4/15)","47%
(14/30)","53%
(16/30)",raonic-milos,lajovic-dusan,17.09.2020 12:15,rome-2020,1-2,3,3,1-2 | 6-7(3-7) | 6-4 | 2-6,6-7,3-7,6-4,,2-6,,,,,
1,3,7,2,58%,49%,"68%
(26/38)","57%
(17/30)","37%
(10/27)","68%
(21/31)",2/6,2/4,"43%
(13/30)","32%
(12/38)","26%
(8/31)","37%
(10/27)",2/4,4/6,"55%
(36/65)","62%
(38/61)","38%
(23/61)","45%
(29/65)","47%
(59/126)","53%
(67/126)","60%
(6/10)","80%
(8/10)","20%
(2/10)","40%
(4/10)","40%
(8/20)","60%
(12/20)",martinez-pedro,shapovalov-denis,17.09.2020 09:10,rome-2020,0-2,2,3,0-2 | 4-6 | 4-6,4-6,,4-6,,,,,,,
3,4,4,2,64%,57%,"63%
(31/49)","63%
(32/51)","50%
(14/28)","41%
(16/39)",3/6,7/11,"37%
(19/51)","37%
(18/49)","54%
(21/39)","36%
(10/28)",4/11,3/6,"58%
(45/77)","53%
(48/90)","47%
(42/90)","42%
(32/77)","52%
(87/167)","48%
(80/167)","73%
(8/11)","64%
(7/11)","36%
(4/11)","27%
(3/11)","55%
(12/22)","45%
(10/22)",schwartzman-diego,millman-john,17.09.2020 09:10,rome-2020,2-0,2,3,2-0 | 6-4 | 7-6(7-1),6-4,,7-6,7-1,,,,,,
0,2,1,2,73%,49%,"46%
(19/41)","79%
(15/19)","33%
(5/15)","80%
(16/20)",4/9,1/1,"21%
(4/19)","54%
(22/41)","10%
(2/20)","60%
(9/15)",0/1,5/9,"43%
(24/56)","79%
(31/39)","21%
(8/39)","57%
(32/56)","34%
(32/95)","66%
(63/95)","29%
(2/7)","100%
(7/7)","0%
(0/7)","71%
(5/7)","14%
(2/14)","86%
(12/14)",carreno-busta-pablo,nadal-rafael,16.09.2020 17:15,rome-2020,0-2,2,3,0-2 | 1-6 | 1-6,1-6,,1-6,,,,,,,
2,0,4,1,52%,58%,"96%
(24/25)","36%
(8/22)","43%
(10/23)","25%
(4/16)",1/1,3/8,"64%
(14/22)","4%
(1/25)","69%
(11/16)","39%
(9/23)",5/8,0/1,"71%
(34/48)","32%
(12/38)","68%
(26/38)","29%
(14/48)","70%
(60/86)","30%
(26/86)","100%
(7/7)","17%
(1/6)","83%
(5/6)","0%
(0/7)","92%
(12/13)","8%
(1/13)",dimitrov-grigor,nishioka-yoshihito,16.09.2020 16:00,rome-2020,2-0,2,3,2-0 | 6-1 | 6-0,6-1,,6-0,,,,,,,
1,1,1,0,61%,66%,"59%
(24/41)","89%
(24/27)","42%
(11/26)","64%
(9/14)",3/7,1/1,"11%
(3/27)","41%
(17/41)","36%
(5/14)","54%
(14/26)",0/1,4/7,"52%
(35/67)","80%
(33/41)","20%
(8/41)","48%
(32/67)","40%
(43/108)","60%
(65/108)","56%
(5/9)","100%
(8/8)","0%
(0/8)","44%
(4/9)","29%
(5/17)","71%
(12/17)",cecchinato-marco,krajinovic-filip,16.09.2020 14:55,rome-2020,0-2,2,3,0-2 | 4-6 | 1-6,4-6,,1-6,,,,,,,
1,5,1,6,68%,59%,"69%
(38/55)","53%
(32/60)","69%
(18/26)","49%
(20/41)",1/3,7/14,"47%
(28/60)","31%
(17/55)","37%
(15/41)","27%
(7/26)",7/14,2/3,"69%
(56/81)","51%
(52/101)","49%
(49/101)","31%
(25/81)","58%
(105/182)","42%
(77/182)","85%
(11/13)","50%
(7/14)","50%
(7/14)","15%
(2/13)","67%
(18/27)","33%
(9/27)",sinner-jannik,tsitsipas-stefanos,16.09.2020 12:20,rome-2020,2-1,3,3,2-1 | 6-1 | 6-7(9-11) | 6-2,6-1,,6-7,9-11,6-2,,,,,
4,3,1,1,67%,56%,"81%
(26/32)","66%
(23/35)","69%
(11/16)","41%
(11/27)",0/0,5/8,"34%
(12/35)","19%
(6/32)","52%
(14/27)","25%
(4/16)",3/8,0/0,"76%
(38/50)","56%
(34/61)","44%
(27/61)","24%
(12/50)","59%
(65/111)","41%
(46/111)","100%
(9/9)","63%
(5/8)","38%
(3/8)","0%
(0/9)","71%
(12/17)","29%
(5/17)",djokovic-novak,caruso-salvatore,16.09.2020 10:55,rome-2020,2-0,2,3,2-0 | 6-3 | 6-2,6-3,,6-2,,,,,,,
9,7,2,2,44%,46%,"80%
(28/35)","68%
(27/40)","44%
(20/45)","45%
(21/47)",3/6,3/7,"33%
(13/40)","20%
(7/35)","51%
(24/47)","51%
(23/45)",4/7,3/6,"60%
(48/80)","55%
(49/89)","45%
(40/89)","40%
(32/80)","52%
(88/169)","48%
(81/169)","75%
(9/12)","67%
(8/12)","33%
(4/12)","25%
(3/12)","54%
(13/24)","46%
(11/24)",travaglia-stefano,coric-borna,16.09.2020 10:40,rome-2020,2-0,2,3,2-0 | 7-6(7-2) | 7-5,7-6,7-2,7-5,,,,,,,
7,1,2,1,71%,74%,"91%
(31/34)","54%
(28/52)","50%
(7/14)","50%
(9/18)",0/1,7/11,"46%
(24/52)","9%
(3/34)","44%
(8/18)","36%
(5/14)",4/11,1/1,"79%
(38/48)","53%
(37/70)","47%
(33/70)","21%
(10/48)","60%
(71/118)","40%
(47/118)","90%
(9/10)","56%
(5/9)","44%
(4/9)","10%
(1/10)","68%
(13/19)","32%
(6/19)",berrettini-matteo,coria-federico,16.09.2020 09:10,rome-2020,2-0,2,3,2-0 | 7-5 | 6-1,7-5,,6-1,,,,,,,
8,2,0,1,65%,46%,"88%
(23/26)","64%
(16/25)","64%
(9/14)","38%
(11/29)",0/0,3/7,"36%
(9/25)","12%
(3/26)","59%
(17/29)","36%
(5/14)",4/7,0/0,"80%
(32/40)","50%
(27/54)","50%
(27/54)","20%
(8/40)","63%
(59/94)","37%
(35/94)","100%
(8/8)","50%
(4/8)","50%
(4/8)","0%
(0/8)","75%
(12/16)","25%
(4/16)",cilic-marin,goffin-david,16.09.2020 09:10,rome-2020,2-0,2,3,2-0 | 6-2 | 6-2,6-2,,6-2,,,,,,,
2,5,0,0,57%,67%,"59%
(23/39)","69%
(25/36)","40%
(12/30)","67%
(12/18)",3/7,0/1,"31%
(11/36)","41%
(16/39)","33%
(6/18)","60%
(18/30)",1/1,4/7,"51%
(35/69)","69%
(37/54)","31%
(17/54)","49%
(34/69)","42%
(52/123)","58%
(71/123)","56%
(5/9)","89%
(8/9)","11%
(1/9)","44%
(4/9)","33%
(6/18)","67%
(12/18)",wawrinka-stan,musetti-lorenzo,15.09.2020 19:50,rome-2020,0-2,2,3,0-2 | 0-6 | 6-7(2-7),0-6,,6-7,2-7,,,,,,
12,1,1,5,56%,41%,"94%
(29/31)","69%
(20/29)","63%
(15/24)","54%
(22/41)",0/0,3/5,"31%
(9/29)","6%
(2/31)","34%
(14/41)","33%
(8/24)",2/5,0/0,"80%
(44/55)","60%
(42/70)","40%
(28/70)","20%
(11/55)","58%
(72/125)","42%
(53/125)","100%
(10/10)","80%
(8/10)","20%
(2/10)","0%
(0/10)","60%
(12/20)","40%
(8/20)",raonic-milos,mannarino-adrian,15.09.2020 17:20,rome-2020,2-0,2,3,2-0 | 7-6(7-3) | 6-2,7-6,7-3,6-2,,,,,,,
