Aces_left,Aces_right,Double Faults_left,Double Faults_right,1st serve percentage_left,1st serve percentage_right,1st serve points won_left,1st serve points won_right,2nd serve points won_left,2nd serve points won_right,Break Points Saved_left,Break Points Saved_right,1st return points won_left,1st return points won_right,2nd return points won_left,2nd return points won_right,Break Points Converted_left,Break Points Converted_right,Service Points Won_left,Service Points Won_right,Return Points Won_left,Return Points Won_right,Total Points Won_left,Total Points Won_right,Service games won_left,Service games won_right,Return games won_left,Return games won_right,Total games won_left,Total games won_right,player_left,player_right,date,match_info,match_result_sets,sets_played,best_of_estimate,score_full,set_1_score,set_1_tiebreak,set_2_score,set_2_tiebreak,set_3_score,set_3_tiebreak,set_4_score,set_4_tiebreak,set_5_score,set_5_tiebreak
13,14,4,8,61%,47%,"85%
(44/52)","84%
(37/44)","58%
(19/33)","48%
(24/50)",3/4,5/7,"16%
(7/44)","15%
(8/52)","36%
(18/50)","30%
(10/33)",2/7,1/4,"74%
(63/85)","65%
(61/94)","35%
(33/94)","26%
(22/85)","54%
(96/179)","46%
(83/179)","93%
(14/15)","86%
(12/14)","14%
(2/14)","7%
(1/15)","55%
(16/29)","45%
(13/29)",medvedev-daniil,bublik-alexander,10.08.2021 19:05,toronto-2021,2-1,3,3,2-1 | 4-6 | 6-3 | 6-4,4-6,,6-3,,6-4,,,,,
4,11,2,0,61%,65%,"59%
(22/37)","83%
(30/36)","58%
(14/24)","58%
(11/19)",3/5,0/0,"17%
(6/36)","41%
(15/37)","42%
(8/19)","33%
(8/24)",0/0,2/5,"59%
(36/61)","75%
(41/55)","25%
(14/55)","41%
(25/61)","43%
(50/116)","57%
(66/116)","78%
(7/9)","100%
(10/10)","0%
(0/10)","22%
(2/9)","37%
(7/19)","63%
(12/19)",nishioka-yoshihito,tiafoe-frances,10.08.2021 18:10,toronto-2021,0-2,2,3,0-2 | 4-6 | 3-6,4-6,,3-6,,,,,,,
19,1,2,4,75%,67%,"77%
(30/39)","63%
(19/30)","46%
(6/13)","27%
(4/15)",0/1,4/8,"37%
(11/30)","23%
(9/39)","47%
(7/15)","38%
(5/13)",4/8,1/1,"69%
(36/52)","51%
(23/45)","49%
(22/45)","31%
(16/52)","60%
(58/97)","40%
(39/97)","89%
(8/9)","50%
(4/8)","50%
(4/8)","11%
(1/9)","71%
(12/17)","29%
(5/17)",isner-john,davidovich-fokina-alejandro,10.08.2021 17:35,toronto-2021,2-0,2,3,2-0 | 6-4 | 6-1,6-4,,6-1,,,,,,,
5,10,5,5,64%,50%,"65%
(44/68)","77%
(40/52)","51%
(20/39)","55%
(28/51)",4/7,8/10,"23%
(12/52)","35%
(24/68)","35%
(18/51)","36%
(14/39)",2/10,3/7,"60%
(64/107)","66%
(68/103)","34%
(35/103)","40%
(43/107)","47%
(99/210)","53%
(111/210)","81%
(13/16)","88%
(14/16)","13%
(2/16)","19%
(3/16)","47%
(15/32)","53%
(17/32)",norrie-cameron,khachanov-karen,10.08.2021 15:15,toronto-2021,1-2,3,3,1-2 | 4-6 | 7-5 | 4-6,4-6,,7-5,,4-6,,,,,
2,7,3,9,66%,45%,"64%
(32/50)","65%
(26/40)","31%
(8/26)","48%
(23/48)",5/11,13/17,"35%
(14/40)","36%
(18/50)","33%
(16/48)","58%
(15/26)",4/17,6/11,"53%
(40/76)","56%
(49/88)","44%
(39/88)","47%
(36/76)","48%
(79/164)","52%
(85/164)","50%
(6/12)","67%
(8/12)","33%
(4/12)","50%
(6/12)","42%
(10/24)","58%
(14/24)",brooksby-jenson,basilashvili-nikoloz,10.08.2021 15:10,toronto-2021,1-2,3,3,1-2 | 6-2 | 0-6 | 4-6,6-2,,0-6,,4-6,,,,,
7,2,4,0,59%,68%,"70%
(38/54)","69%
(42/61)","49%
(18/37)","66%
(19/29)",0/5,1/3,"31%
(19/61)","30%
(16/54)","34%
(10/29)","41%
(15/37)",2/3,5/5,"62%
(56/91)","68%
(61/90)","32%
(29/90)","38%
(35/91)","47%
(85/181)","53%
(96/181)","67%
(10/15)","87%
(13/15)","13%
(2/15)","33%
(5/15)","40%
(12/30)","60%
(18/30)",kecmanovic-miomir,nishikori-kei,10.08.2021 15:10,toronto-2021,1-2,3,3,1-2 | 4-6 | 7-6(7-5) | 2-6,4-6,,7-6,7-5,2-6,,,,,
1,3,5,3,63%,66%,"60%
(36/60)","62%
(33/53)","47%
(17/36)","37%
(10/27)",6/11,4/10,"38%
(20/53)","40%
(24/60)","52%
(14/27)","39%
(14/36)",6/10,5/11,"55%
(53/96)","54%
(43/80)","46%
(37/80)","45%
(43/96)","51%
(90/176)","49%
(86/176)","64%
(9/14)","54%
(7/13)","46%
(6/13)","36%
(5/14)","56%
(15/27)","44%
(12/27)",lajovic-dusan,ruusuvuori-emil,10.08.2021 15:10,toronto-2021,2-1,3,3,2-1 | 3-6 | 6-3 | 6-3,3-6,,6-3,,6-3,,,,,
16,22,5,3,65%,59%,"74%
(52/70)","88%
(45/51)","53%
(20/38)","58%
(21/36)",8/9,1/2,"12%
(6/51)","26%
(18/70)","33%
(12/36)","34%
(13/38)",1/2,1/9,"67%
(72/108)","76%
(66/87)","24%
(21/87)","33%
(36/108)","48%
(93/195)","52%
(102/195)","94%
(15/16)","94%
(15/16)","6%
(1/16)","6%
(1/16)","50%
(16/32)","50%
(16/32)",kyrgios-nick,opelka-reilly,10.08.2021 01:50,toronto-2021,1-2,3,3,1-2 | 6-4 | 6-7(4-7) | 4-6,6-4,,6-7,4-7,4-6,,,,,
9,7,6,0,55%,59%,"74%
(34/46)","74%
(42/57)","39%
(15/38)","55%
(22/40)",6/11,3/5,"26%
(15/57)","26%
(12/46)","45%
(18/40)","45%
(17/38)",2/5,5/11,"58%
(49/84)","66%
(64/97)","34%
(33/97)","42%
(35/84)","45%
(82/181)","55%
(99/181)","64%
(9/14)","87%
(13/15)","13%
(2/15)","36%
(5/14)","38%
(11/29)","62%
(18/29)",pospisil-vasek,paul-tommy,09.08.2021 23:05,toronto-2021,1-2,3,3,1-2 | 7-6(7-5) | 2-6 | 3-6,7-6,7-5,2-6,,3-6,,,,,
6,2,2,7,53%,56%,"83%
(29/35)","67%
(28/42)","52%
(16/31)","39%
(13/33)",0/3,6/10,"33%
(14/42)","17%
(6/35)","39%
(13/33)","42%
(13/31)",4/10,3/3,"68%
(45/66)","55%
(41/75)","45%
(34/75)","32%
(21/66)","56%
(79/141)","44%
(62/141)","73%
(8/11)","60%
(6/10)","40%
(4/10)","27%
(3/11)","57%
(12/21)","43%
(9/21)",millman-john,berankis-ricardas,09.08.2021 22:55,toronto-2021,2-0,2,3,2-0 | 6-3 | 7-6(7-4),6-3,,7-6,7-4,,,,,,
9,0,2,5,47%,60%,"78%
(21/27)","52%
(15/29)","53%
(16/30)","53%
(10/19)",3/4,0/4,"48%
(14/29)","22%
(6/27)","21%
(4/19)","40%
(12/30)",4/4,1/4,"65%
(37/57)","52%
(25/48)","48%
(23/48)","35%
(20/57)","57%
(60/105)","43%
(45/105)","89%
(8/9)","50%
(4/8)","50%
(4/8)","11%
(1/9)","71%
(12/17)","29%
(5/17)",harris-lloyd,schnur-brayden,09.08.2021 21:20,toronto-2021,2-0,2,3,2-0 | 6-3 | 6-2,6-3,,6-2,,,,,,,
2,8,5,8,50%,46%,"60%
(25/42)","86%
(24/28)","50%
(21/42)","48%
(16/33)",7/10,0/1,"14%
(4/28)","40%
(17/42)","27%
(9/33)","38%
(16/42)",1/1,3/10,"55%
(46/84)","66%
(40/61)","34%
(21/61)","45%
(38/84)","46%
(67/145)","54%
(78/145)","70%
(7/10)","90%
(9/10)","10%
(1/10)","30%
(3/10)","40%
(8/20)","60%
(12/20)",evans-daniel,bublik-alexander,09.08.2021 20:35,toronto-2021,0-2,2,3,0-2 | 4-6 | 4-6,4-6,,4-6,,,,,,,
8,7,4,10,51%,47%,"85%
(33/39)","74%
(34/46)","54%
(20/37)","41%
(21/51)",2/3,8/11,"26%
(12/46)","15%
(6/39)","39%
(20/51)","35%
(13/37)",3/11,1/3,"70%
(53/76)","57%
(55/97)","43%
(42/97)","30%
(23/76)","55%
(95/173)","45%
(78/173)","90%
(9/10)","73%
(8/11)","27%
(3/11)","10%
(1/10)","57%
(12/21)","43%
(9/21)",duckworth-james,fritz-taylor,09.08.2021 19:05,toronto-2021,2-0,2,3,2-0 | 7-6(7-2) | 6-3,7-6,7-2,6-3,,,,,,,
9,6,9,11,54%,50%,"78%
(38/49)","67%
(37/55)","33%
(14/42)","55%
(31/56)",6/12,10/13,"33%
(18/55)","22%
(11/49)","25%
(14/56)","45%
(19/42)",3/13,6/12,"57%
(52/91)","61%
(68/111)","39%
(43/111)","43%
(39/91)","47%
(95/202)","53%
(107/202)","60%
(9/15)","80%
(12/15)","20%
(3/15)","40%
(6/15)","40%
(12/30)","60%
(18/30)",struff-jan-lennard,fognini-fabio,09.08.2021 17:45,toronto-2021,1-2,3,3,1-2 | 7-6(7-2) | 2-6 | 4-6,7-6,7-2,2-6,,4-6,,,,,
4,13,5,4,55%,55%,"66%
(31/47)","74%
(34/46)","46%
(18/39)","59%
(22/37)",5/9,5/7,"26%
(12/46)","34%
(16/47)","30%
(11/37)","41%
(16/39)",2/7,4/9,"57%
(49/86)","67%
(56/83)","33%
(27/83)","43%
(37/86)","45%
(76/169)","55%
(93/169)","69%
(9/13)","86%
(12/14)","14%
(2/14)","31%
(4/13)","41%
(11/27)","59%
(16/27)",ramos-vinolas-albert,cilic-marin,09.08.2021 15:10,toronto-2021,1-2,3,3,1-2 | 2-6 | 6-4 | 3-6,2-6,,6-4,,3-6,,,,,
6,7,4,6,67%,56%,"66%
(27/41)","87%
(33/38)","45%
(9/20)","47%
(14/30)",3/5,6/6,"13%
(5/38)","34%
(14/41)","33%
(10/30)","35%
(7/20)",0/6,2/5,"59%
(36/61)","69%
(47/68)","31%
(21/68)","41%
(25/61)","44%
(57/129)","56%
(72/129)","78%
(7/9)","100%
(10/10)","0%
(0/10)","22%
(2/9)","37%
(7/19)","63%
(12/19)",sonego-lorenzo,humbert-ugo,09.08.2021 15:10,toronto-2021,0-2,2,3,0-2 | 3-6 | 4-6,3-6,,4-6,,,,,,,
2,14,3,5,72%,42%,"77%
(46/60)","82%
(32/39)","52%
(12/23)","48%
(26/54)",6/7,6/8,"18%
(7/39)","23%
(14/60)","43%
(23/54)","35%
(8/23)",2/8,1/7,"70%
(58/83)","62%
(58/93)","38%
(35/93)","30%
(25/83)","53%
(93/176)","47%
(83/176)","92%
(11/12)","83%
(10/12)","17%
(2/12)","8%
(1/12)","54%
(13/24)","46%
(11/24)",nishioka-yoshihito,lopez-feliciano,08.08.2021 17:50,toronto-2021,2-0,2,3,2-0 | 7-5 | 7-6(8-6),7-5,,7-6,8-6,,,,,,
8,5,2,0,74%,65%,"72%
(39/54)","64%
(27/42)","53%
(10/19)","48%
(11/23)",1/3,2/5,"36%
(15/42)","28%
(15/54)","52%
(12/23)","37%
(7/19)",3/5,2/3,"67%
(49/73)","58%
(38/65)","42%
(27/65)","33%
(24/73)","55%
(76/138)","45%
(62/138)","82%
(9/11)","70%
(7/10)","30%
(3/10)","18%
(2/11)","57%
(12/21)","43%
(9/21)",schnur-brayden,galan-daniel-elahi,08.08.2021 17:15,toronto-2021,2-0,2,3,2-0 | 7-6(9-7) | 6-3,7-6,9-7,6-3,,,,,,,
2,2,0,2,53%,61%,"74%
(26/35)","70%
(30/43)","55%
(17/31)","67%
(18/27)",5/8,2/3,"30%
(13/43)","26%
(9/35)","26%
(7/27)","45%
(14/31)",1/3,3/8,"65%
(43/66)","69%
(48/70)","31%
(22/70)","35%
(23/66)","48%
(65/136)","52%
(71/136)","73%
(8/11)","91%
(10/11)","9%
(1/11)","27%
(3/11)","41%
(9/22)","59%
(13/22)",gomez-emilio,berankis-ricardas,08.08.2021 17:00,toronto-2021,0-2,2,3,0-2 | 4-6 | 5-7,4-6,,5-7,,,,,,,
3,7,5,5,45%,55%,"76%
(16/21)","76%
(28/37)","42%
(11/26)","50%
(15/30)",0/3,3/3,"24%
(9/37)","24%
(5/21)","33%
(10/30)","38%
(10/26)",0/3,3/3,"57%
(27/47)","64%
(43/67)","36%
(24/67)","43%
(20/47)","45%
(51/114)","55%
(63/114)","50%
(4/8)","89%
(8/9)","11%
(1/9)","50%
(4/8)","29%
(5/17)","71%
(12/17)",tiafoe-frances,ruusuvuori-emil,08.08.2021 16:10,toronto-2021,0-2,2,3,0-2 | 1-6 | 4-6,1-6,,4-6,,,,,,,
10,0,3,2,51%,67%,"76%
(29/38)","69%
(29/42)","57%
(21/37)","38%
(8/21)",1/2,1/3,"31%
(13/42)","24%
(9/38)","52%
(11/21)","35%
(13/37)",2/3,1/2,"67%
(50/75)","59%
(37/63)","41%
(26/63)","33%
(25/75)","55%
(76/138)","45%
(62/138)","91%
(10/11)","80%
(8/10)","20%
(2/10)","9%
(1/11)","57%
(12/21)","43%
(9/21)",paul-tommy,broady-liam,08.08.2021 15:10,toronto-2021,2-0,2,3,2-0 | 7-6(7-3) | 6-3,7-6,7-3,6-3,,,,,,,
7,8,4,2,60%,66%,"67%
(36/54)","81%
(34/42)","39%
(14/36)","73%
(16/22)",6/10,0/1,"19%
(8/42)","39%
(21/54)","18%
(4/22)","50%
(18/36)",1/1,4/10,"56%
(50/90)","78%
(50/64)","22%
(14/64)","44%
(40/90)","42%
(64/154)","58%
(90/154)","67%
(8/12)","92%
(12/13)","8%
(1/13)","33%
(4/12)","36%
(9/25)","64%
(16/25)",polansky-peter,duckworth-james,08.08.2021 15:10,toronto-2021,1-2,3,3,1-2 | 6-4 | 1-6 | 2-6,6-4,,1-6,,2-6,,,,,
0,6,2,3,63%,67%,"77%
(34/44)","71%
(35/49)","54%
(14/26)","38%
(9/24)",3/4,2/5,"29%
(14/49)","23%
(10/44)","50%
(12/24)","38%
(10/26)",3/5,1/4,"69%
(48/70)","60%
(44/73)","40%
(29/73)","31%
(22/70)","54%
(77/143)","46%
(66/143)","90%
(9/10)","70%
(7/10)","30%
(3/10)","10%
(1/10)","60%
(12/20)","40%
(8/20)",nishioka-yoshihito,mmoh-michael,07.08.2021 22:20,toronto-2021,2-0,2,3,2-0 | 7-6(7-5) | 6-2,7-6,7-5,6-2,,,,,,,
7,4,2,2,58%,52%,"70%
(40/57)","73%
(30/41)","44%
(18/41)","39%
(15/38)",15/18,1/5,"27%
(11/41)","30%
(17/57)","55%
(21/38)","51%
(21/41)",4/5,3/18,"59%
(58/98)","57%
(45/79)","43%
(34/79)","41%
(40/98)","52%
(92/177)","48%
(85/177)","77%
(10/13)","67%
(8/12)","33%
(4/12)","23%
(3/13)","56%
(14/25)","44%
(11/25)",galan-daniel-elahi,bonzi-benjamin,07.08.2021 21:30,toronto-2021,2-1,3,3,2-1 | 6-3 | 2-6 | 6-2,6-3,,2-6,,6-2,,,,,
